game_id|game_name|game_info|game_size
pbaction.zip|Pinball Action (set 1)|239.0K/Miscellaneous/Tehkan/1985|244787
pballoon.zip|Pioneer Balloon|27.9K/Miscellaneous/SNK/1982|28564
pbancho.zip|Gyakuten!! Puzzle Bancho (Japan, set 1)|2.2M/Miscellaneous/Fuuki/1996|2257641
pbillian.zip|Prebillian|63.2K/Miscellaneous/Kaneko / Taito/1986|64724
pbillrd.zip|Perfect Billiard|278.2K/Miscellaneous/Nihon System (United Artists license)/1987|284866
pbobbl2n.zip|Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo)|8.2M/Neo Geo MVS/Taito (SNK license)/1999|8562761
pbobble.zip|Puzzle Bobble (Japan, B-System)|1,005.9K/Taito B System/Taito Corporation/1994|1030061
pbobble2.zip|Puzzle Bobble 2 (Ver 2.3O 1995/07/31)|6.0M/Taito F3 System/Taito Corporation Japan/1995|6302021
pbobble3.zip|Puzzle Bobble 3 (Ver 2.1O 1996/09/27)|7.1M/Taito F3 System/Taito Corporation/1996|7464250
pbobble4.zip|Puzzle Bobble 4 (Ver 2.04O 1997/12/19)|7.0M/Taito F3 System/Taito Corporation/1997|7358542
pbobblen.zip|Puzzle Bobble / Bust-A-Move (Neo-Geo, NGM-083)|3.6M/Neo Geo MVS/Taito/1994|3767826
pcktgal.zip|Pocket Gal (Japan)|361.7K/Miscellaneous/Data East Corporation/1987|370403
pclubys.zip|Puzzle Club (Yun Sung, set 1)|12.8M/Miscellaneous/Yun Sung/2000|13379870
pdrift.zip|Power Drift (World, Rev A)|3.5M/Y-Board/Sega/1988 Select Auto-Center preset in Input Configuration|3667853
peekaboo.zip|Peek-a-Boo! (Japan, ver. 1.1)|1.3M/Mega System 1/Jaleco/1993|1405727
peggle.zip|Peggle (Joystick, v1.0)|328.5K/Miscellaneous/Strata / Incredible Technologies/1991|336413
penbros.zip|Penguin Brothers (Japan)|13.8M/Newer Seta/Subsino/2000|14457466
penfan.zip|Penfan Girls - Step1. Mild Mind (set 1)|11.3M/Miscellaneous/Eolith/1999|11881042
pengadvb.zip|Penguin Adventure (bootleg of MSX version, encrypted)|222.6K/Miscellaneous/bootleg (Screen)/1988|227982
pengo.zip|Pengo (World, not encrypted, rev A)|200.0K/Pac-man/Sega/1982|204830
percuss.zip|The Percussor|21.6K/Miscellaneous/Orca/1981|22070
perestro.zip|Perestroika Girls|176.6K/Miscellaneous/Promat/1994|180789
perfrman.zip|Performan (Japan)|58.1K/Miscellaneous/Toaplan / Data East Corporation/1985|59470
pgalvip.zip|Pocket Gals V.I.P (set 1)|2.2M/EXPRO-02/ACE International / Afega/1996|2313934
pgm.zip|PGM (Polygame Master) System BIOS|2.0M/PolyGameMaster/IGS/1997 BIOS only|2094636
pgm3in1.zip|Shanliang San He Yi (Flash 3-in-1) (V102 08/23/04 13:03:26)|32.7M/PolyGameMaster/IGS/2004|34339181
pgoal.zip|Pleasure Goal / Futsal - 5 on 5 Mini Soccer (NGM-219)|6.9M/Neo Geo MVS/Saurus/1996|7243545
phelios.zip|Phelios|1.5M/System 2/Namco/1988|1613036
phoenix.zip|Phoenix (Amstar, set 1)|198.0K/Miscellaneous/Amstar/1980|202758
photoy2k.zip|Photo Y2K / Chaoji Bi Yi Bi / Dajia Lai Zhao Cha / Real and Fake (ver. 105)|16.7M/PolyGameMaster/IGS/1999|17507179
phozon.zip|Phozon (Japan)|51.0K/Miscellaneous/Namco/1983|52187
pickin.zip|Pickin'|16.0K/Miscellaneous/Valadon Automation/1983|16423
pigskin.zip|Pigskin 621AD (rev 1.1K 8/01/90)|811.6K/Miscellaneous/Midway/1990|831104
pinbo.zip|Pinbo (set 1)|86.6K/Miscellaneous/Jaleco/1984|88684
pingpong.zip|Konami's Ping-Pong|21.8K/GX555/Konami/1985|22372
pinkswts.zip|Pink Sweets: Ibara Sorekara (2006/04/06 MASTER VER....)|144.3M/CA014/Cave (AMI license)/2006|151324523
pipedrm.zip|Pipe Dream (World)|1.1M/Miscellaneous/Video System Co./1990|1178210
pipibibs.zip|Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 1)|2.2M/Toaplan GP9001 based/Toaplan/1991|2317043
pirates.zip|Pirates (set 1)|4.1M/Miscellaneous/NIX/1994|4300050
pisces.zip|Pisces|25.3K/Galaxian/Subelectro/19??|25935
pistoldm.zip|Pistol Daimyo no Bouken (Japan)|669.6K/System 1/Namco/1990|685655
pitapat.zip|Pitapat Puzzle (set 1)|845.5K/Miscellaneous/F2 System/1997|865835
pitfall2.zip|Pitfall II (315-5093)|111.9K/System 1/Sega/1985|114561
pitfight.zip|Pit Fighter (rev 9)|4.1M/Miscellaneous/Atari Games/1990|4317178
pitnrun.zip|Pit & Run - F-1 Race (rev 1)|55.8K/Miscellaneous/Taito Corporation/1984 Missing analog sounds and some gfx effects|57115
pkladies.zip|Poker Ladies|1.7M/Miscellaneous/Mitchell/1989|1737334
pkscram.zip|PK Scramble|112.9K/Miscellaneous/Cosmo Electronics Corporation/1993|115564
pktgaldx.zip|Pocket Gal Deluxe (Europe v3.00)|4.2M/DECO IC16/Data East Corporation/1992|4445577
pkunwar.zip|Penguin-Kun Wars (US)|73.5K/Miscellaneous/UPL/1985|75273
playball.zip|PlayBall! (prototype)|38.3K/6809 System/Williams/1983|39245
plegends.zip|Gogetsuji Legends (US, Ver. 95.06.20)|17.3M/Cave/Atlus/1995|18133531
pleiads.zip|Pleiads (Tehkan)|72.3K/Miscellaneous/Tehkan/1981|74040
plgirls.zip|Play Girls|426.3K/Taito L System/Hot-B Co., Ltd./1992|436521
plgirls2.zip|Play Girls 2|809.2K/Taito L System/Hot-B Co., Ltd./1993|828613
plotting.zip|Plotting (World set 1)|233.2K/Taito L System/Taito Corporation Japan/1989|238746
plumppop.zip|Plump Pop (Japan)|218.5K/Miscellaneous/Taito Corporation/1987|223700
plusalph.zip|Plus Alpha|990.9K/Mega System 1/Jaleco/1989|1014633
pnickj.zip|Pnickies (Japan 940608)|750.5K/CPS1/Compile (Capcom license)/1994|768480
pnyaa.zip|Pochi and Nyaa (Ver 2.02)|20.3M/Neo Geo MVS/Aiky / Taito/2003|21248074
poitto.zip|Poitto! (revision D)|1.1M/Miscellaneous/Metro / Able Corp./1993|1154842
pokonyan.zip|Pokonyan! Balloon (Japan 940322)|697.8K/CPS1/Capcom/1994|714534
pokrdice.zip|Poker Dice (V1.7)|235.0K/Miscellaneous/Strata / Incredible Technologies/1991|240591
pollux.zip|Pollux (set 1)|643.3K/Miscellaneous/Dooyong/1991|658725
ponpoko.zip|Ponpoko|32.0K/Pac-man/Sigma Enterprises Inc./1982|32776
poosho.zip|Poosho Poosho|4.4M/Miscellaneous/F2 System/1999|4582720
pooyan.zip|Pooyan|81.6K/GX320/Konami/1982|83509
popbingo.zip|Pop Bingo|961.9K/Miscellaneous/Dooyong/1996|984941
popbounc.zip|Pop 'n Bounce / Gapporin|2.9M/Neo Geo MVS/Video System Co./1997|3032986
popeye.zip|Popeye (revision D)|201.0K/Miscellaneous/Nintendo/1982|205862
popflame.zip|Pop Flamer (protected)|59.2K/Miscellaneous/Jaleco/1982|60663
popnpop.zip|Pop'n Pop (Ver 2.07O 1998/02/09)|5.7M/Taito F3 System/Taito Corporation/1997|5958528
popper.zip|Popper|27.1K/Miscellaneous/Omori Electric Co., Ltd./1983|27763
popspops.zip|Pop's Pop's|1.8M/NMK16/Afega/1999|1926408
porky.zip|Porky|18.0K/Pac-man/Shinkai Inc. (Magic Electronics Inc. license)/1985|18413
potopoto.zip|Poto Poto (Japan, Rev A)|225.7K/C2/Sega/1994|231072
poundfor.zip|Pound for Pound (World)|1.2M/Irem M85/Irem/1990|1226275
pow.zip|P.O.W. - Prisoners of War (US version 1)|873.2K/Miscellaneous/SNK/1988|894140
powerbal.zip|Power Balls|2.1M/Miscellaneous/Playmark/1994|2160052
powerdrv.zip|Power Drive|190.7K/MCR3/Bally Midway/1986|195303
powerins.zip|Power Instinct (USA)|21.2M/Miscellaneous/Atlus/1993|22185524
ppmast93.zip|Ping Pong Masters '93|115.7K/Miscellaneous/Electronic Devices S.R.L./1993|118481
pprobe.zip|Planet Probe (prototype?)|39.0K/Miscellaneous/Crux / Kyugo?/1985|39913
prehisle.zip|Prehistoric Isle in 1930 (World, set 1)|1.6M/Prehistoric Isle (SNK)/SNK/1989|1659651
preisle2.zip|Prehistoric Isle 2|52.1M/Neo Geo MVS/Yumekobo / Saurus/1999|54664838
progear.zip|Progear (USA 010117)|28.1M/CPS2/Cave (Capcom license)/2001|29438718
progolf.zip|18 Holes Pro Golf (set 1)|29.6K/Miscellaneous/Data East Corporation/1981|30312
progress.zip|Progress|33.7K/Miscellaneous/Chuo Co. Ltd/1984|34472
promutrv.zip|Progressive Music Trivia (Question set 1)|367.1K/Miscellaneous/Enerdyne Technologies Inc./1985|375927
prtytime.zip|Party Time: Gonta the Diver II / Ganbare! Gonta!! 2 (World Release)|5.7M/Simple 156/Mitchell/1995|5981611
pspikes.zip|Power Spikes (World)|3.8M/Miscellaneous/Video System Co./1991|4016484
pspikes2.zip|Power Spikes II (NGM-068)|3.8M/Neo Geo MVS/Video System Co./1994|3985152
psurge.zip|Power Surge|19.2K/Miscellaneous/Vision Electronics/1988|19629
psychic5.zip|Psychic 5 (World)|233.6K/Miscellaneous/Jaleco / NMK/1987|239223
psychos.zip|Psycho Soldier (US)|932.3K/Miscellaneous/SNK/1987|954676
ptblank.zip|Point Blank (World, GN2 Rev B, set 1)|5.7M/NB-1 / NB-2/Namco/1994|6023436
pturn.zip|Parallel Turn|43.4K/Miscellaneous/Jaleco/1984|44412
puchicar.zip|Puchi Carat (Ver 2.02O 1997/10/29)|8.8M/Taito F3 System/Taito Corporation/1997|9212236
puckman.zip|Puck Man (Japan set 1)|400.4K/Pac-man/Namco/1980|410008
pulirula.zip|PuLiRuLa (World)|2.6M/Taito F2/Taito Corporation Japan/1991|2740667
pulsar.zip|Pulsar|12.7K/Vic Dual/Sega/1981 No sound|12992
pulstar.zip|Pulstar|17.9M/Neo Geo MVS/Aicom/1995|18755756
punchout.zip|Punch-Out!! (Rev B)|270.1K/Miscellaneous/Nintendo/1984|276549
punisher.zip|The Punisher (World 930422)|13.7M/CPS1 / QSound/Capcom/1993|14326330
punkshot.zip|Punk Shot (US 4 Players)|1.3M/GX907/Konami/1990|1344166
pururun.zip|Pururun (set 1)|953.1K/Miscellaneous/Metro / Banpresto/1995|975937
pushman.zip|Pushman (Korea, set 1)|446.3K/Miscellaneous/Comad/1990|457043
puyo.zip|Puyo Puyo (World)|1.2M/C2/Compile / Sega/1992|1273925
puyopuy2.zip|Puyo Puyo 2 (Japan)|1.0M/C2/Compile (Sega license)/1994|1095313
puzlclub.zip|Puzzle Club (Japan prototype)|280.9K/System 1/Namco/1990|287617
puzlstar.zip|Puzzle Star / Mohuan Xingzuo (ver. 100MG, 09/30/99 build)|5.7M/PolyGameMaster/IGS (Metro license)/1999 Incomplete dump|5980261
puzzledp.zip|Puzzle De Pon!|905.5K/Neo Geo MVS/Visco/1995|927248
puzzlekg.zip|Puzzle King (Dance & Puzzle)|16.1M/Miscellaneous/Eolith/1998|16929954
puzzli.zip|Puzzli (revision B)|1.1M/Miscellaneous/Metro / Banpresto/1995|1183648
puzzli2.zip|Puzzli 2 / Pao Pao Yu (ver. 100)|5.4M/PolyGameMaster/IGS (Metro license)/1999 Incomplete dump|5634832
puzzloop.zip|Puzz Loop (Europe, v0.94)|7.4M/Super Kaneko Nova System/Mitchell/1998|7775996
puzzlove.zip|PuzzLove|1.3M/Miscellaneous/Para/1994|1359367
puzznic.zip|Puzznic (World)|404.3K/Taito L System/Taito Corporation Japan/1989|413978
pwrgoal.zip|Taito Power Goal (Ver 2.5O 1994/11/03)|10.2M/Taito F3 System/Taito Corporation Japan/1994|10708451
pwrinst2.zip|Power Instinct 2 (US, Ver. 94.04.08, set 1)|15.2M/Cave/Atlus/1994|15954576
py2k2.zip|Photo Y2K 2 / Chaoji Bi Yi Bi 2 / Dajia Lai Zhao Cha 2 / Real and Fake 2 Photo Y2K (M101XX 05/25/01 11:02:54)|27.3M/PolyGameMaster/IGS/2001|28665979
pzlbowl.zip|Puzzle De Bowling (Japan)|5.6M/Newer Seta/Nihon System / MOSS/1999|5900443
pzlbreak.zip|Puzzle Break (set 1)|511.8K/Kaneko Pandora based/SemiCom / Tirano/1997|524061
pzloop2.zip|Puzz Loop 2 (Europe 010302)|12.1M/CPS2/Mitchell (Capcom license)/2001|12697539
qad.zip|Quiz & Dragons: Capcom Quiz Game (USA 920701)|2.4M/CPS1/Capcom/1992|2511627
qbert.zip|Q*bert (US set 1)|94.5K/Miscellaneous/Gottlieb/1982|96719
qbertqub.zip|Q*bert's Qubes|45.5K/Miscellaneous/Mylstar/1983|46583
qcrayon.zip|Quiz Crayon Shinchan (Japan)|1.9M/Taito F2/Taito Corporation/1993|2001180
qcrayon2.zip|Crayon Shinchan Orato Asobo (Japan)|1.8M/Taito F2/Taito Corporation/1993|1853402
qgakumon.zip|Quiz Gakumon no Susume (Japan ver. JA1 Type H)|3.1M/GX248/Konami/1993|3209833
qgh.zip|Quiz Ghost Hunter (Japan, ROM Based)|1.3M/System 24/Sega/1994|1411259
qix.zip|Qix (Rev 2)|100.1K/Miscellaneous/Taito America Corporation/1981|102466
qjinsei.zip|Quiz Jinsei Gekijoh (Japan)|1.9M/Taito F2/Taito Corporation/1992|1958791
qndream.zip|Quiz Nanairo Dreams: Nijiirochou no Kiseki (Japan 960826)|6.6M/CPS2/Capcom/1996|6925964
qrouka.zip|Quiz Rouka Ni Tattenasai (Japan, ROM Based)|1.1M/System 24/Sega/1991|1128364
qsangoku.zip|Quiz Sangokushi (Japan)|867.9K/Miscellaneous/Capcom/1991|888780
qsww.zip|Quiz Syukudai wo Wasuremashita (Japan, Floppy Based, FD1094 317-0058-08b)|1,007.4K/System 24/Sega/1991|1031599
qtheater.zip|Quiz Theater - 3tsu no Monogatari (Ver 2.3J 1994/11/10)|5.4M/Taito F3 System/Taito Corporation/1994|5633340
qtono1.zip|Quiz Tonosama no Yabou (Japan)|874.0K/Miscellaneous/Capcom/1991|894982
qtono2j.zip|Quiz Tonosama no Yabou 2: Zenkoku-ban (Japan 950123)|1.9M/CPS1/Capcom/1995|1945248
qtorimon.zip|Quiz Torimonochou (Japan)|501.5K/Taito F2/Taito Corporation/1990|513555
quantum.zip|Quantum (rev 2)|109.8K/Miscellaneous/General Computer Corporation (Atari license)/1982|112395
quartet.zip|Quartet (Rev A, 8751 315-5194)|565.9K/System 16A/Sega/1986|579507
quester.zip|Quester (Japan)|198.7K/System 1/Namco/1987|203464
quiz18k.zip|Miyasu Nonki no Quiz 18-Kin|2.0M/Miscellaneous/EIM/1992|2058384
quizdai2.zip|Quiz Meitantei Neo & Geo - Quiz Daisousa Sen part 2 (NGM-042 ~ NGH-042)|3.3M/Neo Geo MVS/SNK/1992|3506201
quizdais.zip|Quiz Daisousa Sen - The Last Count Down (NGM-023 ~ NGH-023)|4.0M/Neo Geo MVS/SNK/1991|4242982
quizf1.zip|Quiz F1 1-2 Finish (Japan)|1.3M/Irem M90/Irem/1992|1347744
quizhq.zip|Quiz H.Q. (Japan)|601.7K/Taito F2/Taito Corporation/1990|616158
quizhuhu.zip|Moriguchi Hiroko no Quiz de Hyuu!Hyuu! (Ver 2.2J 1995/05/25)|9.6M/Taito F3 System/Taito Corporation/1995|10037880
quizkof.zip|Quiz King of Fighters (SAM-080 ~ SAH-080)|15.0M/Neo Geo MVS/Saurus (SNK license)/1995|15706929
quizmeku.zip|Quiz Mekurumeku Story (Japan, ROM Based)|1.2M/System 24/Sega/1992|1304983
quizmoon.zip|Quiz Bishoujo Senshi Sailor Moon - Chiryoku Tairyoku Toki no Un|22.0M/Miscellaneous/Banpresto/1997|23097005
quizo.zip|Quiz Olympic (set 1)|69.9K/Miscellaneous/Seoul Coin Corp./1985|71603
quiztou.zip|Nettou! Gekitou! Quiztou!! (Japan)|2.7M/NA-1 / NA-2/Namco/1993|2779090
qzchikyu.zip|Quiz Chikyu Bouei Gun (Japan)|1.5M/Taito F2/Taito Corporation/1991|1547530
qzkklgy2.zip|Quiz Kokology 2|1.7M/Seta/Tecmo/1993|1769563
qzkklogy.zip|Quiz Kokology|1.4M/Seta/Tecmo/1992|1490288
qzquest.zip|Quiz Quest - Hime to Yuusha no Monogatari (Japan)|1.4M/Taito F2/Taito Corporation/1991|1513756
qzshowby.zip|Quiz Sekai wa SHOW by shobai (Japan)|3.2M/Taito B System/Taito Corporation/1993|3381967
r2dx_v33.zip|Raiden II New / Raiden DX (newer V33 PCB) (Raiden DX EEPROM)|11.1M/Miscellaneous/Seibu Kaihatsu/1996 Terrible sound quality is normal for this game, use Raiden DX instead!|11658332
rabbit.zip|Rabbit (Asia 3/6)|10.5M/Miscellaneous/Aorn / Electronic Arts/1997|10992284
rabiolep.zip|Rabio Lepus (Japan)|599.3K/Miscellaneous/V-System Co./1987|613664
raccoon.zip|Raccoon World|3.2M/Miscellaneous/Eolith/1998|3367831
rachero.zip|Racing Hero (FD1094 317-0144)|1.5M/X-Board/Sega/1989|1569504
racingb.zip|Racing Beat (World)|3.6M/Taito Z/Taito Corporation Japan/1991|3731919
rackemup.zip|Rack 'em Up (program code L)|266.6K/GX765/Konami/1987|272951
racknrol.zip|Rack + Roll|38.9K/Galaxian/Senko Industries (Status license from Shinkai Inc.)/1986|39873
radarscp.zip|Radar Scope (TRS02, rev. D)|22.4K/Miscellaneous/Nintendo/1980|22964
radm.zip|Rad Mobile (World)|4.9M/System 32/Sega/1990|5132449
radr.zip|Rad Rally (World)|4.6M/System 32/Sega/1991 Small GFX Issues|4804548
radrad.zip|Radical Radial (US)|29.6K/Miscellaneous/Nichibutsu USA/1982|30269
raflesia.zip|Rafflesia (315-5162)|78.7K/System 1/Coreland / Sega/1986|80542
ragnagrd.zip|Ragnagard / Shin-Oh-Ken|21.8M/Neo Geo MVS/Saurus/1996|22854637
raiden.zip|Raiden (World set 1)|3.3M/Miscellaneous/Seibu Kaihatsu/1990|3454270
raiden2.zip|Raiden II (US, set 1)|21.7M/Miscellaneous/Seibu Kaihatsu (Fabtek license)/1993|22759276
raidendx.zip|Raiden DX (UK)|17.4M/Miscellaneous/Seibu Kaihatsu/1994|18253435
raiders5.zip|Raiders5|53.2K/Miscellaneous/UPL/1985|54500
raimais.zip|Raimais (World, rev 1)|984.2K/Taito L System/Taito Corporation Japan/1988|1007773
rallybik.zip|Rally Bike / Dash Yarou|369.1K/Toaplan BCU-2 / FCU-2 based/Toaplan / Taito Corporation/1988|377947
rallyx.zip|Rally X (32k Ver.?)|46.5K/Miscellaneous/Namco/1980|47588
rambo3.zip|Rambo III (Europe)|2.9M/Taito B System/Taito Europe Corporation/1989|3061513
rampage.zip|Rampage (Rev 3, 8/27/86)|287.9K/MCR3/Bally Midway/1986|294845
rampart.zip|Rampart (Trackball)|2.1M/Miscellaneous/Atari Games/1990|2175323
rascot.zip|Royal Ascot (Japan, terminal?)|332.2K/X-Board/Sega/1991|340162
rastan.zip|Rastan (World Rev 1)|1.1M/Taito Misc/Taito Corporation Japan/1987|1112345
razmataz.zip|Razzmatazz|50.1K/Zaxxon/Sega/1983|51261
rbff1.zip|Real Bout Fatal Fury / Real Bout Garou Densetsu (NGM-095 ~ NGH-095)|23.7M/Neo Geo MVS/SNK/1995|24853125
rbff2.zip|Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - The Newcomers (NGM-2400)|29.0M/Neo Geo MVS/SNK/1998|30415277
rbffspec.zip|Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special|24.0M/Neo Geo MVS/SNK/1996|25206126
rbisland.zip|Rainbow Islands (rev 1)|1.2M/Taito Misc/Taito Corporation/1987|1260473
rbislande.zip|Rainbow Islands - Extra Version|440.7K/Taito Misc/Taito Corporation/1988|451236
rchase.zip|Rail Chase (World)|6.0M/Y-Board/Sega/1991|6295883
rdft.zip|Raiden Fighters (Germany)|19.1M/SPI/Seibu Kaihatsu (Tuning license)/1996|20005155
rdft2.zip|Raiden Fighters 2 - Operation Hell Dive (Germany)|19.6M/SPI/Seibu Kaihatsu (Tuning license)/1997|20556952
reactor.zip|Reactor|27.0K/Miscellaneous/Gottlieb/1982|27663
reaktor.zip|Reaktor (Track & Field conversion)|33.2K/Miscellaneous/Zilec/1987|34047
recalh.zip|Recalhorn (Ver 1.42J 1994/5/11, prototype)|3.5M/Taito F3 System/Taito Corporation/1994|3649378
recordbr.zip|Recordbreaker (World)|1.1M/Taito H System/Taito Corporation Japan/1988|1192677
redbaron.zip|Red Baron (revised hardware)|20.6K/Miscellaneous/Atari/1980|21119
redclash.zip|Red Clash|34.2K/Miscellaneous/Kaneko/1981 NO Sound|34983
redearth.zip|Red Earth (Europe 961121)|258.7K/CPS-3/Capcom/1996|264906
redrobin.zip|Red Robin|33.9K/Miscellaneous/Elettronolo/1986|34704
redufo.zip|Defend the Terra Attack on the Red UFO|35.5K/Galaxian/Artic/1981|36314
regulus.zip|Regulus (315-5033, Rev A.)|136.5K/System 1/Sega/1983|139770
relief.zip|Relief Pitcher (Rev D, 07 Jun 1992 / 28 May 1992)|2.4M/Miscellaneous/Atari Games/1992|2493147
renegade.zip|Renegade (US)|736.6K/Miscellaneous/Technos Japan (Taito America license)/1986|754327
repulse.zip|Repulse|264.1K/Miscellaneous/Crux / Sega/1985|270487
rescue.zip|Rescue|45.7K/Galaxian/Stern Electronics/1982|46836
retofinv.zip|Return of the Invaders|82.3K/Miscellaneous/Taito Corporation/1985|84268
revngr84.zip|Revenger '84 (newer)|43.4K/EPOS Tristar/Epos Corporation/1984|44441
revx.zip|Revolution X (rev 1.0 6/16/94)|16.1M/X Unit/Midway/1994|16891515
rezon.zip|Rezon|1.2M/Seta/Allumer/1992|1288950
rfjet.zip|Raiden Fighters Jet (Germany)|20.5M/SPI/Seibu Kaihatsu (Tuning license)/1998|21446511
ribbit.zip|Ribbit!|908.4K/C2/Sega/1991|930208
ridhero.zip|Riding Hero (NGM-006 ~ NGH-006)|3.7M/Neo Geo MVS/SNK/1990|3837342
ridingf.zip|Riding Fight (Ver 1.0O)|4.7M/Taito F3 System/Taito Corporation Japan/1992|4963910
ridleofp.zip|Riddle of Pythagoras (Japan)|81.6K/System E/Sega / Nasco/1986|83585
rimrockn.zip|Rim Rockin' Basketball (V2.2)|1.4M/Miscellaneous/Strata / Incredible Technologies/1991|1456837
ringdest.zip|Ring of Destruction: Slammasters II (Europe 940902)|15.1M/CPS2/Capcom/1994|15860728
ringrage.zip|Ring Rage (Ver 2.3O 1992/08/09)|5.5M/Taito F3 System/Taito Corporation Japan/1992|5774641
riot.zip|Riot|1.3M/Miscellaneous/NMK/1992|1385708
riotcity.zip|Riot City (Japan)|1.2M/System 16B/Sega / Westone/1991|1235882
riskchal.zip|Risky Challenge|1.4M/Irem M90/Irem/1993|1518298
rjammer.zip|Roller Jammer|90.7K/Miscellaneous/Nichibutsu / Alice/1984|92834
rmpgwt.zip|Rampage: World Tour (rev 1.3)|13.1M/MIDWAY Wolf-Unit/Midway/1997|13738043
roadf.zip|Road Fighter (set 1)|156.9K/GX461/Konami/1984|160659
roboarmy.zip|Robo Army|3.1M/Neo Geo MVS/SNK/1991|3254431
robocop.zip|Robocop (World, revision 4)|1.1M/DEC0/Data East Corporation/1988|1131445
robocop2.zip|Robocop 2 (Euro/Asia v0.10)|3.0M/DECO IC16/Data East Corporation/1991|3108259
robokid.zip|Atomic Robo-kid (World, Type-2)|784.4K/Miscellaneous/UPL/1988|803190
robotron.zip|Robotron: 2084 (Solid Blue label)|80.2K/6809 System/Williams / Vid Kidz/1982|82120
robowres.zip|Robo Wres 2001|182.2K/Miscellaneous/Sanritsu / Sega/1986|186532
rockclim.zip|Rock Climber|24.1K/Galaxian/Taito/1981|24729
rockduck.zip|Rock Duck (prototype?)|18.4K/Miscellaneous/Datel SAS/1983 incorrect colors|18823
rockn.zip|Rock'n Tread (Japan)|50.5M/Miscellaneous/Jaleco/1999|52935837
rockn2.zip|Rock'n Tread 2 (Japan)|75.4M/Miscellaneous/Jaleco/1999|79050086
rockn3.zip|Rock'n 3 (Japan)|71.1M/Miscellaneous/Jaleco/1999|74568482
rockn4.zip|Rock'n 4 (Japan, prototype)|35.7M/Miscellaneous/Jaleco / PCCWJ/2000|37472527
rockrage.zip|Rock'n Rage (World)|778.3K/GX620/Konami/1986|796965
rocktris.zip|Rock Tris|1,022.3K/Miscellaneous/Yun Sung/1994?|1046787
rocktrv2.zip|MTV Rock-N-Roll Trivia (Part 2)|139.3K/Pac-man/Triumph Software Inc./1986|142645
rocnrope.zip|Roc'n Rope|85.9K/GX364/Konami/1983|87978
rodland.zip|Rod-Land (World, set 1)|2.2M/Mega System 1/Jaleco/1990|2352985
rohga.zip|Rohga Armor Force (Asia/Europe v5.0)|5.0M/DECO IC16/Data East Corporation/1991|5292395
roishtar.zip|The Return of Ishtar|111.7K/System 86/Namco/1986|114339
rolcrush.zip|Rolling Crush (version 1.07.E - 1999/02/11, Trust license)|4.1M/Miscellaneous/SemiCom / Exit (Trust license)/1999|4259070
roldfrog.zip|The Return of Lady Frog (set 1)|3.8M/Miscellaneous/Microhard/1993|3941555
rollerg.zip|Rollergames (US)|1.6M/GX999/Konami/1991|1635375
rompers.zip|Rompers (Japan, new version (Rev B))|651.2K/System 1/Namco/1989|666787
rotd.zip|Rage of the Dragons (NGM-2640?)|74.0M/Neo Geo MVS/Evoga / Playmore/2002|77562350
roughrac.zip|Rough Racer (Japan, Floppy Based, FD1094 317-0058-06b)|814.0K/System 24/Sega/1990|833545
roundup.zip|Round-Up|45.3K/Miscellaneous/Taito Corporation (Amenip/Centuri license)/1981|46413
route16.zip|Route 16 (Sun Electronics, set 1)|50.5K/Route 16/Sun Electronics/1981|51745
rpatrol.zip|River Patrol (Japan)|66.3K/Miscellaneous/Orca/1981|67855
rshark.zip|R-Shark|1.7M/Miscellaneous/Dooyong/1995|1734486
rthun2.zip|Rolling Thunder 2|2.0M/System 2/Namco/1990|2073328
rthunder.zip|Rolling Thunder (rev 3)|504.8K/System 86/Namco/1986|516957
rtriv.zip|Romar Triv|210.8K/Miscellaneous/Romar/198? Incorrect colors|215867
rtype.zip|R-Type (World)|1.8M/Irem M72/Irem/1987|1878168
rtype2.zip|R-Type II (World)|1.9M/Irem M82/Irem/1989|1992151
rtypeleo.zip|R-Type Leo (World)|2.3M/Irem M92/Irem/1992|2432000
rumba.zip|Rumba Lumber (rev 1)|59.9K/Miscellaneous/Taito/1984|61372
rygar.zip|Rygar (US set 1)|320.6K/Miscellaneous/Tecmo/1986|328339
ryorioh.zip|Gourmet Battle Quiz Ryohrioh CooKing (Japan)|17.1M/SSV/Visco/1998|17946022
ryouran.zip|VS Mahjong Otome Ryouran (revision 2)|14.0M/Super Kaneko Nova System/Electro Design/1998|14691027
ryujin.zip|Ryu Jin (Japan, ET910000B PCB)|1.5M/Taito B System/Taito Corporation/1993|1579800
ryukyu.zip|RyuKyu (Rev A, Japan) (FD1094 317-5023A)|509.4K/System 16B/Success / Sega/1990|521673
s1945.zip|Strikers 1945 (World)|10.5M/Psikyo 68EC020/Psikyo/1995|10983783
s1945ii.zip|Strikers 1945 II|17.5M/PS3-V1/Psikyo/1997|18307306
s1945iii.zip|Strikers 1945 III (World) / Strikers 1999 (Japan)|21.3M/PS5/Psikyo/1999|22384556
